Num_2017_0,Num_2017_1,Num_2017_2,Num_2017_3,Num_2017_4,Num_2017_5,Num_2017_6,Num_2017_7,Num_2017_8,Num_2017_9,Num_2017_10,Num_2017_11,Num_2017_12,Num_2017_13,Num_2017_14,Num_2017_15,Num_2017_16,Num_2017_17,Num_2017_18,Num_2017_19,Num_2017_20,F_2017_0,F_2017_1,F_2017_2,F_2017_3,F_2017_4,F_2017_5,F_2017_6,F_2017_7,F_2017_8,F_2017_9,F_2017_10,F_2017_11,F_2017_12,F_2017_13,F_2017_14,F_2017_15,F_2017_16,F_2017_17,F_2017_18,F_2017_19,Bsp_1982,Bsp_2001,Bsp_2016,Rec_1982,Rec_2001,Bloss
7704130,3288500,1982460,1956350,502962,617795,119301,251247,130969,675462,210155,74428.9,51610.7,83899,39149.9,54300.8,261763,32400.1,27480.2,19715.7,66827.8,0.00186600000000001,0.021676,0.045193,0.069505,0.088221,0.09964,0.105445,0.10806,0.109173,0.109645,0.109852,0.109947,0.109994,0.110019,0.110033,0.110041,0.110046,0.110049,0.110051,0.110054,2346620,1254370,714590,50750700,16092100,674003
4002630,2584170,1256780,1600880,436351,823804,89677.6,173625,207704,708491,202409,54219.1,86023.7,84046.5,47994.1,67225.6,290174,37911.8,33100.2,23352.6,91371.9,0.00189500000000001,0.019141,0.039725,0.061906,0.08017,0.092389,0.0993,0.102737,0.10431,0.105005,0.105313,0.105453,0.105521,0.105555,0.105573,0.105583,0.105589,0.105593,0.105596,0.105599,2485010,1475240,801142,51630900,15129200,751056
2977360,2316750,1484930,1717780,448825,1015270,135396,220410,242744,763565,273237,118639,92270.4,101776,67272.5,41993.4,371286,39577.3,37186.7,24889.5,96171,0.00165400000000002,0.01535,0.031208,0.048307,0.062803,0.073145,0.079634,0.083349,0.08536,0.086426,0.086993,0.087303,0.087479,0.087582,0.087646,0.087686,0.087713,0.087732,0.087745,0.087765,2414610,1456540,967327,52638200,16714500,921798
3790330,2296990,2269680,1882850,275371,881852,131152,204476,141864,401835,85617.2,49957.5,43375.2,41937.8,16525.7,20537.1,103913,12268.4,11088.5,5662.59,15029.1,0.00256100000000001,0.025877,0.051592,0.081695,0.110383,0.133821,0.150792,0.161921,0.16866,0.17251,0.174635,0.175793,0.176429,0.176785,0.17699,0.177112,0.177187,0.177236,0.177268,0.177312,2068070,908319,467054,49733200,14756100,449793
4040940,2867310,1641830,2073800,339023,1301160,57411.5,140588,134589,423347,128134,30338.4,41847.4,35261.1,14749.1,16080.8,85366,8687.76,6560.25,3439.41,8955.79,0.00448899999999999,0.034282,0.058676,0.086029,0.112651,0.135884,0.154476,0.168337,0.178082,0.184618,0.188851,0.191533,0.193215,0.19427,0.194938,0.195367,0.195648,0.195836,0.195964,0.196155,2029320,763641,424007,49391600,17178400,422616
3485560,2627600,1472060,2234130,440054,1150320,110121,244033,204051,778933,242715,85649.4,84555.1,119257,52277.5,41991.2,324367,39574.2,38550.9,28532.5,97082.4,0.001584,0.019142,0.038487,0.058212,0.073437,0.082879,0.08783,0.090156,0.091195,0.091657,0.091869,0.091971,0.092023,0.09205,0.092066,0.092076,0.092082,0.092086,0.092089,0.092092,2358350,1422080,860310,52634100,16510100,829797
5749130,4287180,1607770,2222720,412206,1231550,138954,367750,275546,1170390,280684,133937,99228.3,180157,116998,88863,654345,54097.4,81404.5,39141.5,196903,0.000734000000000012,0.011733,0.026611,0.041009,0.050404,0.054949,0.056746,0.057389,0.057616,0.0577,0.057733,0.057747,0.057754,0.057758,0.057759,0.057761,0.057761,0.057762,0.057762,0.057762,2994690,1802760,1395370,55767200,20276100,1328560
4181100,2802110,1760180,1659270,294708,801541,127742,64306.2,145434,310997,75735.2,22247.9,22748.7,26343.6,9974.95,7717.88,45109.6,5002.76,3596.91,2260.53,4690.46,0.006435,0.047236,0.081101,0.119309,0.156748,0.189647,0.21616,0.236062,0.250145,0.259646,0.265834,0.269774,0.272256,0.27382,0.274814,0.275454,0.275874,0.276156,0.276349,0.276624,1881090,750786,313831,54524000,15697300,295283
8768270,4292380,2183020,3238630,511561,1273400,148460,329851,312917,716369,327961,100108,79552.2,106602,68127.8,33123.6,348432,33157.8,39246.3,18064.3,97730,0.000933000000000017,0.012621,0.028119,0.045532,0.060164,0.070047,0.075675,0.078504,0.079823,0.080422,0.080697,0.080828,0.080894,0.080928,0.080948,0.080959,0.080966,0.080971,0.080974,0.080979,2473980,1397270,935138,52663500,17177100,930834
4513330,2879440,1799220,1422190,261400,399667,25707.9,33643.9,27992.3,79126.3,13798.3,3916.7,3587.15,2415.01,1693.51,588.681,3970.81,337.582,233.46,106.698,146.358,0.010584,0.098966,0.172947,0.257619,0.3409,0.413465,0.470656,0.512034,0.539872,0.557525,0.568238,0.574557,0.578234,0.58037,0.581622,0.582369,0.582823,0.583106,0.583288,0.58351,2012760,452908,119669,51681700,16814500,110329
5018360,3612260,2452610,2696060,369653,1381020,129187,164725,367964,1100740,229450,164699,113077,133980,87883.5,74092.3,414691,54423.8,41404.6,32474.5,145360,0.001445,0.012755,0.025443,0.038921,0.050317,0.058525,0.063787,0.066897,0.068652,0.069628,0.070176,0.070493,0.070682,0.070799,0.070874,0.070924,0.070959,0.070983,0.071001,0.071028,2517240,1672450,1144210,50648000,16133500,1110830
13788500,4200590,2008400,2719180,512370,1250290,110488,251108,280524,833276,216219,107939,94973.9,124632,58878.2,54770.1,361246,40886,46548.5,28484.9,112974,0.00160399999999999,0.013917,0.028328,0.043998,0.057274,0.066598,0.072254,0.075321,0.076863,0.07761,0.077969,0.078145,0.078235,0.078283,0.07831,0.078326,0.078335,0.078342,0.078346,0.078352,2608160,1536420,990332,51868600,15924900,974242
4654900,3970980,1969890,2605610,370312,1281240,88300.7,205307,211068,816473,245819,91719.5,74332,114270,55628.3,44289,314937,35210.2,34514.8,24321.4,88921.2,0.00159800000000002,0.016376,0.030648,0.046394,0.060764,0.07215,0.080241,0.085528,0.08878,0.090709,0.091838,0.092501,0.092897,0.09314,0.093292,0.093391,0.093457,0.093503,0.093535,0.093584,1843460,1414610,869077,54424600,16211200,849237
6961500,3014390,2025170,1979160,442056,1049890,178221,214418,227754,752980,248073,104079,80961.2,126830,53631.6,74462.2,406888,51077.4,45481.4,38986.8,127654,0.00164600000000001,0.014459,0.029925,0.046466,0.060045,0.069198,0.074492,0.077226,0.078541,0.079156,0.079444,0.079584,0.079655,0.079693,0.079714,0.079727,0.079735,0.07974,0.079743,0.079748,2425360,1657370,1020210,53573300,16329400,977059
5527660,3174400,2228240,2097340,839520,1177510,220199,269473,204794,957637,267616,92554.1,124455,118647,58440.6,51135.8,332533,29681.2,32442.2,18241.7,74891.7,0.00217300000000001,0.015962,0.028947,0.043103,0.056035,0.066395,0.073896,0.078909,0.08206,0.083957,0.085074,0.085727,0.086112,0.086344,0.086487,0.086577,0.086636,0.086676,0.086704,0.086747,2197930,1279200,948752,52883100,17263500,937596
6423010,3335390,2131030,2708840,507615,1009030,164664,452773,257221,823409,203824,124068,112446,113712,73828,54772.6,455010,47935.6,48929.6,32562.5,138764,0.000701000000000007,0.013519,0.031267,0.049998,0.06366,0.071085,0.074334,0.07559,0.076055,0.076231,0.076302,0.076332,0.076346,0.076353,0.076357,0.076359,0.076361,0.076361,0.076362,0.076363,2819560,1613530,1017960,56564000,18835500,982020
4336180,4052190,3227040,2169270,473954,1092840,145877,271131,314468,969992,308621,119775,81842.7,102748,85209.7,50445,359471,40020.5,37648.6,32982.3,89783,0.002057,0.016256,0.030726,0.046096,0.059334,0.069085,0.075445,0.079227,0.081339,0.082481,0.083094,0.083429,0.083617,0.083726,0.083791,0.083833,0.08386,0.083878,0.08389,0.083908,2225280,1340010,958555,50949200,17464800,920608
3918850,2720350,2134280,1844120,408318,1032050,119999,177273,177409,742204,251783,76436.2,89643.6,108105,55163.8,46711.8,294829,32798,28526.3,20021,68862.2,0.001443,0.017776,0.035169,0.054467,0.071581,0.084366,0.092681,0.097516,0.100109,0.101438,0.102109,0.102451,0.102631,0.102729,0.102784,0.102817,0.102838,0.102851,0.10286,0.102872,2242350,1294260,809663,50092500,16516800,772677
3695310,3433370,2845320,2801130,418470,964487,157714,200282,243179,882709,344168,87543.1,72220.1,98537.6,103709,66028.9,410760,52870.3,40578.1,29275.5,133754,0.001608,0.016095,0.031975,0.047988,0.060382,0.068229,0.072491,0.07458,0.075554,0.076006,0.07622,0.076327,0.076384,0.076415,0.076433,0.076444,0.076452,0.076457,0.07646,0.076465,2361580,1667400,997266,48592700,17167800,960514
4392430,3729470,3496980,2413080,630786,1203290,146222,177782,139704,614462,188996,75060.5,51341.6,57914.9,26541.9,20800.6,139633,14588.4,11403.8,9201.17,20350.5,0.00234000000000001,0.021087,0.038367,0.057863,0.076513,0.092303,0.104485,0.113222,0.119142,0.12299,0.125429,0.12696,0.127922,0.128535,0.128932,0.129195,0.129373,0.129497,0.129585,0.129714,2136160,904181,594318,46676300,15544000,594318
8944170,2922050,2113540,2450420,654980,982208,154343,265100,189522,915631,286495,83797.4,98594.9,154180,72257.7,57747.8,358933,45662.8,39615.4,35543.5,120142,0.001336,0.014817,0.029581,0.04502,0.057615,0.066141,0.071134,0.073769,0.075081,0.075722,0.07604,0.076203,0.076291,0.07634,0.07637,0.076388,0.0764,0.076408,0.076413,0.076421,2530380,1558660,1028180,48744400,15166000,1003150
7283630,4187980,2244780,3374800,576328,1333610,286640,263941,276694,1118760,219383,151979,150693,137540,73707.9,55048,479707,58797.8,50861.1,36228.5,138428,0.001166,0.01083,0.022964,0.036094,0.046967,0.05438,0.058751,0.061082,0.062257,0.06284,0.063134,0.063287,0.063371,0.063419,0.063448,0.063466,0.063477,0.063485,0.063491,0.063499,2267890,1592800,1219870,54785000,17760800,1208330
3609470,2712940,1421020,2153570,371572,1062340,130238,235051,220418,776031,278576,111813,104702,150803,68158.5,87327.2,453940,54444,54810,28898.9,140202,0.00101899999999999,0.013168,0.031022,0.049586,0.062906,0.070097,0.073235,0.074439,0.07488,0.075044,0.075109,0.075137,0.075149,0.075156,0.075159,0.075161,0.075163,0.075163,0.075164,0.075165,2355420,1629340,1082300,49098700,17146800,1028670
3889710,3840360,2833940,2276660,468750,893879,164121,302571,212874,852287,275632,71001,106581,130390,64863.3,68228,405410,37151.9,48669.7,32919.6,134751,0.00137900000000002,0.013965,0.02903,0.04451,0.056641,0.064472,0.068877,0.07116,0.072307,0.072889,0.073194,0.073361,0.073458,0.073516,0.073553,0.073578,0.073594,0.073606,0.073615,0.073627,2564770,1736770,1062780,58236500,15962000,1021600
9736520,3476170,2015880,1998490,423289,821749,186797,274389,182393,511333,181004,78778.5,51529.5,76969.8,38576.6,32918.2,202739,23269.9,17738.1,15023.1,43829.1,0.00248100000000001,0.023418,0.044505,0.067292,0.087199,0.10196,0.111532,0.117091,0.12006,0.121565,0.122312,0.122684,0.122874,0.122974,0.123029,0.123061,0.12308,0.123092,0.123099,0.12311,2585450,1171450,642191,48298400,15760900,616909
1971770,3188280,1569400,1913280,423492,989668,85549.5,224175,232939,684329,177532,68172.7,69905.3,83630.1,36733.5,36960.2,215078,21169.6,28854.2,15672.2,46909.7,0.00178500000000001,0.019112,0.039558,0.062457,0.082454,0.096929,0.105977,0.111032,0.113648,0.114949,0.115591,0.115912,0.116079,0.116169,0.116219,0.11625,0.116268,0.11628,0.116288,0.1163,2445980,1150450,701965,52501200,15228600,673778
3736160,2859950,1605890,1545440,339623,802208,74360.8,119243,146285,484476,104772,47322.6,35374.7,32807.9,23597.2,19007.6,110107,8975.52,11547.9,9199.68,18601.5,0.004547,0.033166,0.060882,0.091656,0.120372,0.143967,0.161581,0.173789,0.18179,0.18684,0.189964,0.191888,0.193083,0.193837,0.194325,0.194647,0.194866,0.195019,0.195128,0.195286,2315310,957083,448585,49896200,15331200,419132
8479620,4037150,1692000,2001900,502869,1055710,159135,173977,280275,950643,288320,118741,83436.8,135886,68437.5,51672.7,411013,36076.5,56230.5,37046.6,136788,0.001473,0.012443,0.02715,0.043091,0.055997,0.064399,0.068997,0.0712,0.072166,0.072576,0.072749,0.072826,0.072862,0.072879,0.072889,0.072894,0.072897,0.072899,0.0729,0.072902,2392160,1691250,1122480,55864500,15795200,1076540
4107610,3894080,2203340,1615140,626552,1022260,136990,192032,204238,1061160,305115,92171,109091,153639,96493.5,103873,511685,52713.3,55174.3,44877.5,185496,0.00125700000000001,0.01325,0.026087,0.039228,0.049715,0.056662,0.060657,0.062743,0.063778,0.064287,0.064541,0.064674,0.064746,0.064787,0.064812,0.064827,0.064838,0.064845,0.064849,0.064857,3248100,1920180,1267540,51493500,16744700,1208130
6705610,2784400,2512700,1654470,368516,1066020,165272,175440,160214,665779,142840,60901.2,52122.7,69197.6,28497.7,40417,167721,19964.7,20317.9,9446.41,32583.5,0.00320500000000001,0.024847,0.04444,0.066242,0.086778,0.103814,0.116593,0.125419,0.131121,0.134624,0.136706,0.137924,0.138636,0.139057,0.139311,0.139467,0.139567,0.139632,0.139675,0.139741,2218690,1071030,602423,50191800,15468600,577535
6077050,1961130,1863300,1687780,512123,599756,97955.6,92711.2,80458,295750,78113.9,22006.7,26006.5,17923.6,12535.7,6006.38,47417.2,4936.28,2794.2,1799.65,4159.79,0.00550200000000001,0.046789,0.083331,0.124561,0.164089,0.197471,0.222928,0.24077,0.252445,0.259695,0.26404,0.266597,0.268094,0.268979,0.269509,0.269835,0.27004,0.270173,0.270261,0.270386,1863520,706285,293934,49236000,16591400,283927
5370500,2821760,1349160,2070170,502290,1024660,107484,239680,260085,774787,213873,95888.5,109528,121781,57169.8,61729.1,395667,43688.8,43675.5,29382.5,112256,0.002106,0.018111,0.035991,0.053837,0.067442,0.075888,0.080369,0.082508,0.083477,0.083914,0.084116,0.084214,0.084265,0.084292,0.084308,0.084318,0.084324,0.084328,0.084331,0.084335,2444010,1505320,955048,51011700,17436300,914563
7045670,1708310,2314810,1770240,387452,1076690,134495,201755,210461,867498,272572,80700.2,125598,129509,67306.4,86759.3,441336,56068.4,59116.7,34634.8,125774,0.00220600000000001,0.016792,0.033163,0.049239,0.061463,0.069195,0.073458,0.075604,0.076639,0.077137,0.077384,0.077513,0.077583,0.077624,0.077648,0.077664,0.077675,0.077682,0.077687,0.077694,2499070,1538740,1058860,51215100,17260900,1002670
7436940,2234970,2551070,2945620,737413,1184090,257429,385217,272374,1352810,272223,124651,109904,168147,111494,116951,595077,90860,61168.5,52579.3,252051,0.000877000000000017,0.00870600000000002,0.020723,0.032339,0.040132,0.044223,0.046067,0.046848,0.047181,0.047331,0.047404,0.047442,0.047463,0.047476,0.047484,0.04749,0.047493,0.047496,0.047498,0.0475,2931230,2258510,1618700,52152000,16448800,1587400
7277380,2986810,2517980,2349740,601390,1118030,183286,223556,208543,777614,264766,75518.8,73222.9,107106,58059.7,38825.1,256047,32487.9,29447,12693,49296.2,0.00137600000000002,0.015024,0.031163,0.049573,0.066321,0.079305,0.088262,0.093941,0.097352,0.09935,0.100518,0.101212,0.101634,0.1019,0.102072,0.102187,0.102267,0.102323,0.102364,0.102427,2272930,1102090,798481,52409100,16261100,786550
6715940,4631080,2309340,2614590,537628,1346790,109161,178566,255924,811754,174905,119764,74932.6,89100.1,59496.2,39190.2,303581,29918.3,28812.7,18961.6,46621.1,0.00173900000000002,0.016276,0.030577,0.046557,0.061412,0.07348,0.082332,0.088336,0.092183,0.094563,0.096014,0.0969,0.097449,0.097795,0.09802,0.09817,0.098273,0.098345,0.098397,0.098473,2201300,1024720,820063,50574500,18538800,815760
6843270,3213430,2687740,1803720,378778,1058080,76033.1,158481,202799,803456,178293,69741.1,64758.8,66928.9,48272.6,41556.2,257802,30635.2,27799.3,12752.5,77143.7,0.001585,0.020564,0.041855,0.064556,0.082874,0.094601,0.100749,0.103493,0.104591,0.105008,0.105165,0.105225,0.10525,0.105261,0.105265,0.105268,0.105269,0.10527,0.10527,0.105271,2176840,1381110,738019,54504300,16016400,705225
4167060,2785680,2313350,2198300,581859,1020130,127047,215040,192553,839043,200969,116666,95736.1,137607,59934.5,57204.5,386286,49934.3,45651.4,42473.2,138633,0.00154000000000001,0.013452,0.028892,0.045066,0.057857,0.06613,0.070734,0.073048,0.074154,0.07468,0.074937,0.075069,0.07514,0.075181,0.075206,0.075222,0.075232,0.075239,0.075244,0.075251,2613320,1762830,1054000,50853500,15025500,1023100
4113650,3959130,1702460,2206100,511881,1040570,145719,251660,233957,717303,175063,96755,55715.4,69194,40610.7,32460.8,191623,23066.9,21512.6,15940.2,44929.2,0.001693,0.017157,0.034062,0.053816,0.072654,0.088097,0.099358,0.106847,0.11149,0.114237,0.115822,0.116732,0.11726,0.117573,0.117763,0.117882,0.11796,0.118011,0.118047,0.118099,2233520,1202840,708658,50917200,14378000,693106
8433230,2612210,2384440,1821900,451978,1216430,136001,189249,251046,767399,297719,162028,103125,87189.2,72101.3,73783.9,372172,38484.2,47467.6,34446.5,114027,0.002246,0.019035,0.034494,0.050133,0.062997,0.072026,0.077609,0.080746,0.082403,0.083255,0.083694,0.083925,0.084051,0.084123,0.084165,0.084192,0.084208,0.08422,0.084227,0.084239,2596710,1494970,962311,56343800,16669000,922446
6208480,2984340,2462650,1910890,520674,1213590,103363,261222,270154,865888,215048,98151.3,105503,97909,61246,40883.1,334714,36173.6,33185,26313.3,81140,0.00186500000000001,0.015582,0.029555,0.044784,0.058414,0.068992,0.076368,0.08111,0.083986,0.085673,0.086649,0.087218,0.087556,0.087762,0.087891,0.087975,0.088031,0.08807,0.088098,0.08814,2700210,1377300,940743,52207200,16531100,915199
3621250,3192250,3168010,1781700,379207,1343780,116480,236123,296439,823009,349904,132892,128010,152776,80513.6,97295.8,509687,48890.4,60722.5,41511.3,185129,0.001385,0.014053,0.029275,0.04386,0.05394,0.059372,0.061815,0.062804,0.06319,0.063343,0.063407,0.063436,0.06345,0.063458,0.063462,0.063464,0.063466,0.063467,0.063467,0.063468,2689380,1871050,1231940,55062100,17273300,1178600
5677490,4440690,1633490,2736580,462805,1203630,148539,238898,171795,645045,148007,87540.7,53986.9,82106.3,34961.8,24237.8,176633,18268.6,17871.7,8224.17,23276.4,0.002195,0.021816,0.040146,0.060755,0.080172,0.096166,0.108015,0.116074,0.121204,0.124323,0.126173,0.127263,0.12791,0.128301,0.128543,0.128697,0.128798,0.128865,0.128912,0.128981,1928420,859083,616258,47883500,17500500,615253
4643020,3015650,1407070,2221170,528393,824367,198373,214771,195647,758975,214371,86580.7,78378,130378,51546.8,56149.3,347712,38168.4,38007.2,22109.2,100822,0.001444,0.014941,0.031926,0.050327,0.065456,0.075596,0.081413,0.084402,0.085846,0.08653,0.086859,0.087023,0.087109,0.087156,0.087184,0.087201,0.087211,0.087219,0.087224,0.087231,2374860,1504170,927095,50537900,15872100,891683
4494030,4068940,1864090,2554640,438146,1279470,135311,248387,359402,1140320,335159,109193,127366,161668,87968.2,80965,541745,54070.2,63252.1,41387.9,153961,0.000946000000000002,0.011498,0.023478,0.036432,0.047366,0.055035,0.05969,0.062232,0.063535,0.064189,0.06452,0.064693,0.064788,0.064841,0.064873,0.064894,0.064907,0.064916,0.064922,0.064931,2296010,1615400,1273830,53344500,18814700,1225500
6169050,2300720,1700390,2496820,437962,1071540,105352,212917,216490,718711,215415,78601.3,92713.6,102868,59753.8,48009.3,296837,33180.6,27544.6,18940.1,72828.9,0.00128200000000001,0.01376,0.031274,0.0511,0.067889,0.079405,0.086144,0.08967,0.091403,0.092241,0.092652,0.092861,0.092973,0.093037,0.093074,0.093098,0.093113,0.093123,0.09313,0.093141,2284270,1317210,860842,45845800,15652000,839867
2742140,3822710,2108420,2433270,793876,799720,94206.5,216370,201744,685010,175293,82975.2,55448.6,87927.7,40181,36961.1,231038,23939.6,25671.3,16153.9,57369.1,0.00184300000000001,0.018403,0.035726,0.054767,0.071707,0.084593,0.093289,0.098653,0.101772,0.10353,0.104517,0.105078,0.105404,0.105601,0.105723,0.105802,0.105854,0.10589,0.105916,0.105955,2131180,1293410,723620,50469800,14985600,720524
3493810,4175550,1605820,1946750,427160,957087,157768,190674,234665,806670,177005,117334,75476.1,89778.2,50551.6,57816.3,311595,34254,31023.3,20256.2,66393.2,0.00200700000000001,0.019105,0.037213,0.057366,0.075233,0.088447,0.096862,0.101612,0.104066,0.105266,0.105839,0.106114,0.106248,0.106315,0.106351,0.106371,0.106382,0.106389,0.106393,0.106399,2420000,1203610,779937,57356900,18277200,737570
